quarter,total_incidents,incidents_men,incidents_women
2015 Q1,7232,5611,1621
2015 Q2,8075,6121,1954
2015 Q3,8651,6495,2156
2015 Q4,8355,6752,1603
2016 Q1,9584,7509,2075
2016 Q2,10161,8388,1773
2016 Q3,10170,8289,1881
2016 Q4,10245,8304,1941
2017 Q1,9837,8289,1548
2017 Q2,10956,8810,2146
2017 Q3,12067,9672,2395
2017 Q4,11791,9576,2215
2018 Q1,12045,9926,2119
2018 Q2,13778,11200,2578
2018 Q3,15462,12714,2748
2018 Q4,14330,11518,2812
2019 Q1,14460,11764,2696
2019 Q2,16416,13444,2972
2019 Q3,16450,13448,3002
2019 Q4,16296,13035,3261
2020 Q1,15390,12569,2821
2020 Q2,13017,10171,2846
2020 Q3,14166,10679,3487
2020 Q4,12969,10132,2837
